Label,X,Y,Width,Height,Confidence,Engine,Timestamp
BG_Target,195,93,76,18,0.6445,EasyOCR,2025-04-15 18:01:37
BG_Target,197,95,70,13,0.91,Tesseract,2025-04-15 18:01:37
Possible values:,195,133,104,16,0.9954,EasyOCR,2025-04-15 18:01:37
blank,315,133,40,16,1.0,EasyOCR,2025-04-15 18:01:37
Possible,197,135,52,10,0.9,Tesseract,2025-04-15 18:01:37
values:,253,135,40,10,0.95,Tesseract,2025-04-15 18:01:37
"1,",303,135,9,12,0.87,Tesseract,2025-04-15 18:01:37
blank,318,135,32,10,0.87,Tesseract,2025-04-15 18:01:37
BG,195,349,24,16,0.9851,EasyOCR,2025-04-15 18:01:37
DSE_Segment_Code,225,349,142,18,0.9696,EasyOCR,2025-04-15 18:01:37
BG_DSE_Segment_Code,197,352,166,13,0.86,Tesseract,2025-04-15 18:01:37
"2,",318,383,11,29,0.96,Tesseract,2025-04-15 18:01:37
"Possible values: 1,",197,391,118,16,0.8482,EasyOCR,2025-04-15 18:01:37
blank,331,391,38,14,0.9997,EasyOCR,2025-04-15 18:01:37
Possible,197,392,52,10,0.91,Tesseract,2025-04-15 18:01:37
values:,253,392,40,10,0.95,Tesseract,2025-04-15 18:01:37
"1,",303,392,21,12,0.95,Tesseract,2025-04-15 18:01:37
blank,333,392,33,10,0.95,Tesseract,2025-04-15 18:01:37
Back,401,585,44,20,0.6786,EasyOCR,2025-04-15 18:01:37
Next,591,585,42,20,0.9822,EasyOCR,2025-04-15 18:01:37
instar,705,627,160,54,0.9911,EasyOCR,2025-04-15 18:01:37
instar,713,631,144,41,0.96,Tesseract,2025-04-15 18:01:37
